episode_id,h,init_dist_to_goal,map_name,num_steps,path_len,shortest_path_length,success,w
1,0,0.648757707893037,2t7WUuJeko7,45,0.40000000000000024,0.765685424949238,True,0
2,0,5.7383642879049575,2t7WUuJeko7,135,6.687364087583131,7.742640687119281,True,0
3,0,6.035800975525,2t7WUuJeko7,394,15.690966779039783,14.536753236814713,True,0
4,0,4.417195501660091,2t7WUuJeko7,87,4.075000000000002,4.607106781186547,True,0
5,0,0.10374278460878077,2t7WUuJeko7,117,14.513022641305508,0.1,True,0
6,0,5.537265366815601,2t7WUuJeko7,163,5.899609375000002,6.5526911934581165,True,0
7,0,5.7660767351416995,2t7WUuJeko7,219,8.836328124860307,6.601219330881974,True,0
8,0,1.9503619703951032,2t7WUuJeko7,225,6.609771080205075,6.928427124746188,True,0
9,0,3.56420683660949,2t7WUuJeko7,193,4.39365234375,4.738477631085023,True,0
10,0,2.5800186524485333,RPmz2sHmrrY,67,3.0906249999999984,3.589949493661167,True,0
11,0,11.740445177234967,RPmz2sHmrrY,293,12.345312499999993,13.125483399593902,True,0
12,0,2.743325362822902,RPmz2sHmrrY,69,2.784375000000001,3.3970562748477153,True,0
13,0,3.8854289365361936,RPmz2sHmrrY,79,4.849987792968752,5.20416305603426,True,0
14,0,3.958034403628985,RPmz2sHmrrY,277,10.499609374999997,10.994112549695425,True,0
15,0,8.940009832949892,RPmz2sHmrrY,347,14.672872511898118,15.035533905932738,True,0
16,0,9.400900431515417,RPmz2sHmrrY,255,14.402428763481865,14.218376618407357,True,0
17,0,4.259421930306349,RPmz2sHmrrY,117,5.849606323242188,4.88700576850888,True,0
18,0,4.3501194900269455,RPmz2sHmrrY,103,4.519589884423192,5.038477631085023,True,0
19,0,5.903768807327565,RPmz2sHmrrY,231,10.786328124999994,11.476955262170044,True,0
20,0,7.931995075917357,YVUC4YcDtcY,145,8.199218749999998,8.818376618407354,True,0
21,0,6.005597614556386,YVUC4YcDtcY,107,6.415624999999999,6.3627416997969535,True,0
22,0,11.784863935553613,YVUC4YcDtcY,175,11.675000000000015,12.155634918610403,True,0
23,0,2.5172586697602846,YVUC4YcDtcY,419,15.12727289273274,2.848528137423857,True,0
24,0,6.313793001988295,YVUC4YcDtcY,764,24.956530690475308,6.742640687119284,True,0
25,0,4.2668221035514815,YVUC4YcDtcY,77,4.6624999999999925,4.831370849898477,True,0
26,0,12.074804347346145,YVUC4YcDtcY,177,13.835937500000005,14.766904755831213,True,0
27,0,7.443786924785212,YVUC4YcDtcY,99,8.000000000000036,8.449747468305826,True,0
28,0,14.044956982773973,YVUC4YcDtcY,287,16.14995117187502,16.984062043356605,True,0
29,0,2.246252878898326,YVUC4YcDtcY,99,2.3999999999989847,2.5142135623730955,True,0
30,0,13.412036974402147,q9vSo1VnCiC,305,17.19285888671874,18.002438661763957,True,0
31,0,13.20366680834825,q9vSo1VnCiC,213,14.110855908951493,14.936753236814702,True,0
32,0,5.215374924972599,q9vSo1VnCiC,137,6.349804687500002,6.745584412271566,True,0
33,0,6.969439419544033,q9vSo1VnCiC,415,21.995049761099896,11.476955262170044,True,0
34,0,15.596087580857677,q9vSo1VnCiC,321,19.11791606233461,18.923759005323628,True,0
35,0,22.18306342922084,q9vSo1VnCiC,734,35.04996438411084,35.08183258569804,True,0
36,0,11.859368137520597,q9vSo1VnCiC,403,27.50937238289616,18.449747468305837,True,0
37,0,17.80654537453088,q9vSo1VnCiC,307,21.867968749999967,22.498275605729706,True,0
38,0,6.151768802593556,q9vSo1VnCiC,346,13.096801756534804,9.171067811865466,True,0
39,0,9.08801767644302,q9vSo1VnCiC,276,11.497498208074703,9.902438661763941,True,0
40,0,15.812728677554839,ARNzJeq3xxb,631,38.33678981329538,19.076955262170056,False,0
41,0,10.36973941652456,ARNzJeq3xxb,910,26.98528875942373,18.56690475583122,True,0
42,0,7.050239435918042,ARNzJeq3xxb,137,6.696875000000008,7.61126983722081,True,0
43,0,6.123827592275931,ARNzJeq3xxb,729,25.177240485090003,10.488225099390846,False,0
